./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;245218;0.03553
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;242447;0.045014
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;237463;0.749549
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;235486;1.46734
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;233258;1.89334
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;231639;2.06877
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;231587;2.61413
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;231385;2.81263
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;231233;3.10227
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;230474;3.28305
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;229875;3.29305
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;229727;3.31796
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;229303;3.64098
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;229095;3.86708
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;228965;4.015
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;227774;4.51043
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;227347;4.71103
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;227176;5.09373
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;227112;5.3145
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;226845;5.69029
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;226732;6.21054
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;225800;6.28356
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;225734;7.36883
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;225653;7.78377
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;225613;8.63579
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;225356;8.78549
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;225337;9.13401
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;224963;9.61177
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;224880;10.2508
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;224855;12.0933
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;224849;13.7584
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;224683;14.4059
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;224493;15.3717
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;224399;19.0323
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;224228;19.696
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;224064;24.4202
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;224007;26.4347
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;223992;29.3609
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;223892;62.4509
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;223856;63.598
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;223853;68.1577
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;223675;73.9126
./instances/ORTEC-VRPTW-ASYM-5b9c2a77-d1-n284-k20.txt;0;223672;79.4371
