../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;143720;0.089619
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;133349;0.128085
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;131398;1.60223
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;131390;1.79583
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;130497;1.8555
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;130408;2.88953
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;130146;2.9491
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;129635;3.14474
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;129509;3.68526
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;128700;3.70979
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;128594;4.08454
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;128309;4.66839
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;128085;4.71969
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;127901;5.16538
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;127427;6.0267
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;126831;6.49078
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;126789;8.03364
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;126051;9.60955
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;126031;10.0216
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;125948;10.7368
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;125881;12.754
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;125328;15.8567
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;124618;17.7731
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;124408;28.5702
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;124405;32.5652
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;124402;46.0937
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;124318;47.2031
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;123942;56.6217
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;123918;61.1455
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;123915;62.3707
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;123905;63.2122
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;123902;63.5272
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;123647;67.8217
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;123597;102.65
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;123579;103.173
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;123550;103.622
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;123526;103.676
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;123492;104.732
../instances/ORTEC-VRPTW-ASYM-b6aa1919-d1-n212-k13.txt;2;123484;105.821
