../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;291713;0.187713
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;277564;0.392369
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;276936;3.4071
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;275384;3.65708
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;273618;3.71194
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;272602;4.36175
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;270207;4.65937
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;269614;4.74194
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;267925;4.76836
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;267383;4.99391
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;266849;5.85483
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;265853;6.21123
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;265451;7.43412
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;264647;7.70443
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;262212;9.2135
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;261834;9.97461
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;261024;10.1865
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;260018;10.2121
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;259459;12.2911
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;258847;12.5305
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;257776;13.9213
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;256716;15.1082
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;256095;15.3786
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;255503;17.0886
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;254508;18.9474
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;254358;21.7245
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;252435;23.4853
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;252154;25.3229
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;251579;26.4574
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;251389;26.5033
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;251222;27.5966
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;251215;27.8769
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;250951;28.8959
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;250846;30.5559
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;250726;30.5687
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;250711;31.8939
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;250596;32.3582
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;250334;32.4715
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;250187;32.7383
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;249955;33.0103
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;249823;34.0136
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;249237;36.3441
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;249103;39.134
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;249099;40.3294
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;249046;41.1803
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;248965;41.3031
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;248811;42.2878
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;248765;46.8937
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;248756;47.6783
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;248751;49.2639
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;248719;49.7576
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;248629;51.9915
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;248521;53.4803
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;248459;56.5443
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;248450;62.6448
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;248424;63.4489
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;248290;63.5173
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;248269;70.7249
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;248265;70.8275
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;248258;71.0348
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;248248;74.648
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;248231;77.2371
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;248224;77.5648
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;248220;78.4828
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;248208;130.654
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;248188;130.77
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;248187;132.208
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;248108;136.455
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;247987;136.675
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;247980;138.852
../instances/ORTEC-VRPTW-ASYM-1bdf25a7-d1-n531-k43.txt;3;247979;375.305
