../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;176706;0.117022
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;176536;0.252916
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;176036;1.42654
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;175651;1.42967
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;174810;1.49425
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;170543;1.56656
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;169500;1.75318
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;168760;2.58082
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;167692;2.74301
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;167689;3.42374
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;167476;3.71477
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;167395;4.00574
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;166936;4.05159
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;166795;4.66899
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;166389;5.86304
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;166302;7.33104
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;166301;7.95905
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;166075;9.09189
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;165565;9.49889
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;165553;11.8562
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;165218;15.2954
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;164218;17.3437
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;163615;19.6384
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;163430;22.3498
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;163254;23.1416
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;163167;26.2655
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;163139;28.2598
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;163092;30.873
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;163073;33.5373
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;163037;34.2152
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;162999;36.4934
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;162941;210.461
../instances/ORTEC-VRPTW-ASYM-839f6b13-d1-n265-k25.txt;4;162935;259.183
